time,seconds_elapsed,relativeAltitude,pressure
1766385841072386300,91.74338623046874,2.4097537994384766,1015.8924560546875
1766385841136383200,91.80738330078125,2.4520301818847656,1015.887451171875
1766385841200388600,91.871388671875,2.5048751831054688,1015.8812255859375
1766385841264381700,91.93538159179687,2.5365829467773438,1015.8775024414062
1766385841328384300,91.99938427734375,2.7532482147216797,1015.8512573242188
1766385841392383200,92.06338330078125,3.223573684692383,1015.7949829101562
1766385841456383700,92.1273837890625,3.8735733032226562,1015.7162475585938
1766385841520384000,92.19138403320312,4.312191009521484,1015.6637573242188
1766385841584386800,92.25538671875,4.280483245849609,1015.66748046875
1766385841648381700,92.31938159179687,3.7414588928222656,1015.7324829101562
1766385841712382200,92.38338232421874,2.8589401245117188,1015.8387451171875
1766385841776382500,92.44738256835937,1.7756080627441406,1015.96875
1766385841840379600,92.51137963867187,1.1837387084960938,1016.0399780273438
1766385841904382500,92.57538256835937,1.247152328491211,1016.032470703125
1766385841968388600,92.639388671875,1.654062271118164,1015.9837036132812
1766385842032383000,92.70338305664062,2.0345497131347656,1015.9375
1766385842096385000,92.76738500976562,2.2142257690429688,1015.9161987304688
1766385842160382500,92.83138256835937,2.4203224182128906,1015.8912353515625
1766385842224382700,92.8953828125,2.599996566772461,1015.8699951171875
1766385842288384800,92.959384765625,2.8060951232910156,1015.844970703125
1766385842352382700,93.0233828125,3.255281448364258,1015.7911987304688
1766385842416383000,93.08738305664062,3.8841419219970703,1015.7149658203125
1766385842480382700,93.1513828125,4.354467391967773,1015.6587524414062
1766385842544386000,93.21538598632813,4.3650360107421875,1015.657470703125
1766385842608385500,93.27938549804688,3.9898338317871094,1015.7024536132812
1766385842672386600,93.34338647460937,3.3345489501953125,1015.78125
1766385842736384800,93.407384765625,2.0979652404785156,1015.9299926757812
1766385842800387600,93.4713876953125,0.903656005859375,1016.07373046875
1766385842864383000,93.53538305664063,0.8455276489257812,1016.0812377929688
1766385842928387300,93.59938720703126,1.2260150909423828,1016.0349731445312
1766385842992386600,93.66338647460938,1.6646308898925781,1015.9824829101562
1766385843056385800,93.7273857421875,2.0556888580322266,1015.9349975585938
1766385843120383700,93.7913837890625,2.319915771484375,1015.9037475585938
1766385843184381700,93.85538159179687,2.5048751831054688,1015.8812255859375
1766385843248384800,93.919384765625,2.599996566772461,1015.8699951171875
1766385843312384000,93.98338403320312,2.6581268310546875,1015.8624877929688
1766385843376384000,94.04738403320313,3.0016231536865234,1015.8212280273438
1766385843440383200,94.11138330078126,3.7097511291503906,1015.7362060546875
1766385843504383000,94.17538305664063,4.312191009521484,1015.6637573242188
1766385843568385000,94.23938500976563,4.560564041137695,1015.6337280273438
1766385843632383500,94.30338354492187,4.291051864624023,1015.6661987304688
1766385843696383700,94.3673837890625,3.6886138916015625,1015.7387084960938
1766385843760382500,94.43138256835938,2.35162353515625,1015.8999633789062
1766385843824384800,94.495384765625,1.1625995635986328,1016.04248046875
1766385843888384500,94.55938452148438,0.8930873870849609,1016.074951171875
1766385843952384800,94.623384765625,1.1573143005371094,1016.043701171875
1766385844016387000,94.68738696289063,1.675201416015625,1015.981201171875
1766385844080383700,94.7513837890625,2.1825180053710938,1015.9199829101562
1766385844144385500,94.81538549804688,2.372760772705078,1015.8974609375
1766385844208388000,94.87938818359375,2.4731674194335938,1015.8849487304688
1766385844272383200,94.94338330078125,2.547151565551758,1015.876220703125
1766385844336388000,95.00738818359375,2.7743873596191406,1015.8487548828125
1766385844400384800,95.071384765625,3.265850067138672,1015.7899780273438
1766385844464385500,95.13538549804687,3.8947105407714844,1015.7137451171875
1766385844528383700,95.1993837890625,4.354467391967773,1015.6587524414062
1766385844592384300,95.26338427734375,4.581703186035156,1015.6312255859375
1766385844656383200,95.32738330078125,4.23820686340332,1015.6724853515625
1766385844720382700,95.3913828125,3.3451175689697266,1015.7799682617188
1766385844784382500,95.45538256835937,1.6646308898925781,1015.9824829101562
1766385844848384500,95.51938452148437,0.5918693542480469,1016.1112060546875
1766385844912383500,95.58338354492187,0.7504043579101562,1016.0924682617188
1766385844976384500,95.64738452148437,1.5483722686767578,1015.9962158203125
1766385845040387800,95.71138793945312,2.193086624145508,1015.918701171875
1766385845104382700,95.7753828125,2.526012420654297,1015.8787231445312
1766385845168383000,95.83938305664063,2.7215423583984375,1015.85498046875
1766385845232382700,95.9033828125,2.7849559783935547,1015.8474731445312
1766385845296382500,95.96738256835937,2.869508743286133,1015.8374633789062
1766385845360381700,96.03138159179687,3.0861759185791016,1015.8112182617188
1766385845424383200,96.09538330078125,3.7731666564941406,1015.7286987304688
1766385845488384500,96.15938452148437,4.497150421142578,1015.6412353515625
1766385845552387300,96.22338720703125,4.819507598876953,1015.6024780273438
1766385845616385300,96.28738525390625,4.729669570922852,1015.6137084960938
1766385845680384500,96.35138452148438,4.23820686340332,1015.6724853515625
1766385845744382000,96.4153818359375,3.5512161254882812,1015.7550048828125
1766385845808384800,96.479384765625,2.071542739868164,1015.9337158203125
1766385845872384500,96.54338452148437,0.8772335052490234,1016.0774536132812
1766385845936385800,96.6073857421875,0.9247951507568359,1016.0712280273438
1766385846000382700,96.6713828125,1.3422737121582031,1016.021240234375
1766385846064383700,96.7353837890625,1.93414306640625,1015.949951171875
1766385846128382500,96.79938256835938,2.372760772705078,1015.8974609375
1766385846192384800,96.863384765625,2.5365829467773438,1015.8775024414062
1766385846256385500,96.92738549804687,2.64227294921875,1015.864990234375
1766385846320382200,96.99138232421875,2.7109718322753906,1015.856201171875
1766385846384383200,97.05538330078124,2.869508743286133,1015.8374633789062
1766385846448383200,97.11938330078125,3.2130050659179688,1015.7962036132812
1766385846512385500,97.18338549804687,3.7414588928222656,1015.7324829101562
1766385846576382500,97.24738256835937,4.3967437744140625,1015.6537475585938
1766385846640383500,97.31138354492188,4.766660690307617,1015.6087036132812
1766385846704384500,97.37538452148438,4.708530426025391,1015.6162109375
1766385846768383200,97.43938330078124,4.3333282470703125,1015.6612548828125
1766385846832383500,97.50338354492187,3.2130050659179688,1015.7962036132812
1766385846896386600,97.56738647460938,1.5060958862304688,1016.001220703125
1766385846960383200,97.63138330078125,0.8666648864746094,1016.0787353515625
1766385847024383200,97.69538330078124,1.0516242980957031,1016.0562133789062
1766385847088383700,97.7593837890625,1.5906486511230469,1015.9912109375
1766385847152384300,97.82338427734375,2.071542739868164,1015.9337158203125
1766385847216384300,97.88738427734376,2.4097537994384766,1015.8924560546875
1766385847280383700,97.9513837890625,2.6686954498291016,1015.8612060546875
1766385847344383700,98.0153837890625,2.8166637420654297,1015.84375
1766385847408381000,98.079380859375,2.9804840087890625,1015.82373046875
1766385847472383200,98.14338330078125,3.1390209197998047,1015.8049926757812
1766385847536383200,98.20738330078125,3.545930862426758,1015.7562255859375
1766385847600387000,98.27138696289063,4.248775482177734,1015.6712036132812
1766385847664380700,98.33538061523437,4.798368453979492,1015.60498046875
1766385847728381200,98.39938110351562,4.935766220092773,1015.5887451171875
1766385847792380400,98.46338037109375,4.602840423583984,1015.6287231445312
1766385847856383500,98.52738354492188,4.032108306884766,1015.6974487304688
1766385847920386300,98.59138623046876,3.0227603912353516,1015.8187255859375
1766385847984382000,98.6553818359375,1.685770034790039,1015.97998046875
1766385848048386600,98.71938647460938,1.4268264770507812,1016.01123046875
1766385848112382500,98.78338256835937,1.6963386535644531,1015.9786987304688
1766385848176386000,98.84738598632812,2.0979652404785156,1015.9299926757812
1766385848240383000,98.91138305664063,2.4097537994384766,1015.8924560546875
1766385848304382500,98.97538256835938,2.589427947998047,1015.8712158203125
1766385848368384000,99.03938403320312,2.7215423583984375,1015.85498046875
1766385848432386800,99.10338671875,2.7638168334960938,1015.8499755859375
1766385848496383000,99.16738305664063,2.848369598388672,1015.8399658203125
1766385848560383000,99.23138305664062,3.160158157348633,1015.802490234375
1766385848624381700,99.29538159179687,3.7520275115966797,1015.731201171875
1766385848688383000,99.35938305664062,4.465442657470703,1015.6449584960938
1766385848752387000,99.42338696289063,4.808937072753906,1015.6036987304688
1766385848816383000,99.48738305664062,4.740238189697266,1015.6124877929688
1766385848880384300,99.55138427734374,4.312191009521484,1015.6637573242188
1766385848944382700,99.6153828125,3.3556861877441406,1015.7787475585938
1766385849008386300,99.67938623046875,1.7756080627441406,1015.96875
1766385849072386000,99.74338598632812,0.9247951507568359,1016.0712280273438
1766385849136383500,99.80738354492188,1.1625995635986328,1016.04248046875
1766385849200382200,99.87138232421874,1.717477798461914,1015.9762573242188
1766385849264383500,99.93538354492188,2.309347152709961,1015.9049682617188
1766385849328384800,99.999384765625,2.599996566772461,1015.8699951171875
1766385849392384500,100.06338452148438,2.7743873596191406,1015.8487548828125
1766385849456381200,100.12738110351563,2.922353744506836,1015.8312377929688
1766385849520386300,100.19138623046875,3.0544681549072266,1015.8150024414062
1766385849584383700,100.2553837890625,3.2922725677490234,1015.7862548828125
1766385849648383200,100.31938330078125,3.8524341583251953,1015.71875
1766385849712383500,100.38338354492187,4.46015739440918,1015.646240234375
1766385849776384300,100.44738427734374,4.914628982543945,1015.5912475585938
1766385849840383000,100.51138305664062,4.904060363769531,1015.5924682617188
1766385849904383200,100.57538330078125,4.486579895019531,1015.6424560546875
1766385849968384500,100.63938452148437,3.6146297454833984,1015.7474975585938
1766385850032383000,100.70338305664062,2.193086624145508,1015.918701171875
